"","DATE_COL","SITE_ID","LON","LAT","UNIT","ECO_TYPE","TROPHIC_STATE","VARIABLE","RESULT"
"231",2007-07-17,"NLA_MT-10005",-115.116608,48.96243381,"mg/L","Lake","Oligotrophic","TP",0.001
"232",2007-09-12,"NLA_MT-10005",-115.116608,48.96243381,"mg/L","Lake","Oligotrophic","DOC",1.39
"233",2007-09-12,"NLA_MT-10005",-115.116608,48.96243381,"mg/L","Lake","Oligotrophic","NO3 as N",0.0025
"234",2007-09-12,"NLA_MT-10005",-115.116608,48.96243381,"mg/L","Lake","Oligotrophic","TP",0.004
"235",2007-06-12,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","DOC",1.63
"236",2007-06-12,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","NO3 as N",0.504
"237",2007-06-12,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","TP",0.007
"238",2007-09-18,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","DOC",1.905
"239",2007-09-18,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","NO3 as N",0.314
"240",2007-09-18,"NLA_PA-10002",-79.38081778,39.76851425,"mg/L","Lake","Oligotrophic","TP",0.006
"241",2007-07-09,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","DOC",1.12
"242",2007-07-09,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","NO3 as N",0.168
"243",2007-07-09,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","TP",0.001
"244",2007-09-12,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","DOC",0.71
"245",2007-09-12,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","NO3 as N",0.0875
"246",2007-09-12,"NLA_CO-10003",-107.8853911,37.82447614,"mg/L","Lake","Oligotrophic","TP",5e-04
"247",2007-07-18,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","DOC",13.24
"248",2007-07-18,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"249",2007-07-18,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","TP",0.039
"250",2007-09-26,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","DOC",17.355
"251",2007-09-26,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","NO3 as N",0.047
"252",2007-09-26,"NLA_FL-10006",-81.13759704,28.63735951,"mg/L","Lake","Eutrophic","TP",0.0465
"253",2007-09-06,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","DOC",8.025
"254",2007-09-06,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","NO3 as N",0.003
"255",2007-09-06,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","TP",0.407
"256",2007-09-08,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","DOC",8.19
"257",2007-09-08,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"258",2007-09-08,"NLA_LA-10002",-91.50916933,31.66683993,"mg/L","Lake","Eutrophic","TP",0.39
"259",2007-07-26,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","DOC",9.18
"260",2007-07-26,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"261",2007-07-26,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","TP",0.174
"262",2007-08-15,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","DOC",9.34
"263",2007-08-15,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"264",2007-08-15,"NLA_TX-10013",-98.40515204,32.23766222,"mg/L","Lake","Eutrophic","TP",0.176
"265",2007-06-12,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","DOC",22.25
"266",2007-06-12,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"267",2007-06-12,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","TP",4.679
"268",2007-07-18,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","DOC",18.7
"269",2007-07-18,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"270",2007-07-18,"NLA_NV-10005",-118.878391,39.52477029,"mg/L","Lake","Eutrophic","TP",4.865
"271",2007-07-27,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Mesotrophic","DOC",5.1
"272",2007-07-27,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"273",2007-07-27,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Mesotrophic","TP",0.024
"274",2007-09-04,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Eutrophic","DOC",5.435
"275",2007-09-04,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"276",2007-09-04,"NLA_MO-10008",-94.49793062,39.41441295,"mg/L","Lake","Eutrophic","TP",0.033
"277",2007-09-08,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","DOC",7.25
"278",2007-09-08,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"279",2007-09-08,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","TP",0.116
"280",2007-09-13,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","DOC",7.15
"281",2007-09-13,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"282",2007-09-13,"NLA_NJ-10002",-74.53388264,40.92704692,"mg/L","Lake","Eutrophic","TP",0.1695
"283",2007-08-08,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","DOC",49.85
"284",2007-08-08,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"285",2007-08-08,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","TP",0.1235
"286",2007-08-21,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","DOC",49.57
"287",2007-08-21,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"288",2007-08-21,"NLA_ND-10005",-100.2942095,48.17781123,"mg/L","Lake","Eutrophic","TP",0.108
"289",2007-07-12,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","DOC",1.8
"290",2007-07-12,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","NO3 as N",0.025
"291",2007-07-12,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","TP",0.004
"292",2007-08-16,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","DOC",1.69
"293",2007-08-16,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","NO3 as N",0.0025
"294",2007-08-16,"NLA_CO-10004",-107.2317809,39.98585506,"mg/L","Lake","Oligotrophic","TP",0.0065
"295",2007-09-09,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","DOC",5.41
"296",2007-09-09,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"297",2007-09-09,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","TP",0.1
"298",2007-09-10,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","DOC",5.325
"299",2007-09-10,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"300",2007-09-10,"NLA_AR-10001",-91.56105203,34.1200351,"mg/L","Lake","Eutrophic","TP",0.1145
"301",2007-07-03,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Mesotrophic","DOC",9.05
"302",2007-07-03,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Mesotrophic","NO3 as N",0.023
"303",2007-07-03,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Mesotrophic","TP",0.022
"304",2007-09-19,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Eutrophic","DOC",6.995
"305",2007-09-19,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Eutrophic","NO3 as N",0.0605
"306",2007-09-19,"NLA_WA-10006",-122.1241675,48.22612028,"mg/L","Lake","Eutrophic","TP",0.027
"307",2007-06-13,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","DOC",38.85
"308",2007-06-13,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"309",2007-06-13,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","TP",0.05
"310",2007-08-09,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","DOC",43.645
"311",2007-08-09,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"312",2007-08-09,"NLA_ND-10006",-99.13645049,45.95096444,"mg/L","Lake","Eutrophic","TP",0.059
"313",2007-07-10,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","DOC",10.64
"314",2007-07-10,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","NO3 as N",0.816
"315",2007-07-10,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","TP",0.417
"316",2007-08-20,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","DOC",12.165
"317",2007-08-20,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"318",2007-08-20,"NLA_ID-10005",-116.1414317,43.46045448,"mg/L","Lake","Eutrophic","TP",0.41
"319",2007-08-02,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Mesotrophic","DOC",2.56
"320",2007-08-02,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Mesotrophic","NO3 as N",0.173
"321",2007-08-02,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Mesotrophic","TP",0.02
"322",2007-09-20,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Eutrophic","DOC",2.81
"323",2007-09-20,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Eutrophic","NO3 as N",0.099
"324",2007-09-20,"NLA_WA-10007",-122.4260347,45.61657075,"mg/L","Lake","Eutrophic","TP",0.0315
"325",2007-06-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","DOC",1.9
"326",2007-06-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"327",2007-06-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","TP",0.035
"328",2007-07-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","DOC",2.305
"329",2007-07-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"330",2007-07-17,"NLA_NC-10003",-81.54174586,35.7733743,"mg/L","Lake","Eutrophic","TP",0.0315
"331",2007-06-26,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","DOC",5.46
"332",2007-06-26,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"333",2007-06-26,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","TP",0.011
"334",2007-07-25,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","DOC",5.78
"335",2007-07-25,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","NO3 as N",0.0025
"336",2007-07-25,"NLA_WY-10003",-109.6534609,42.93075473,"mg/L","Lake","Mesotrophic","TP",0.0155
"337",2007-07-10,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","DOC",7.27
"338",2007-07-10,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"339",2007-07-10,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","TP",0.17
"340",2007-08-13,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","DOC",7.67
"341",2007-08-13,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"342",2007-08-13,"NLA_IN-10003",-87.43213825,41.36944118,"mg/L","Lake","Eutrophic","TP",0.164
"343",2007-07-03,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Oligotrophic","DOC",5.69
"344",2007-07-03,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Oligotrophic","NO3 as N",0.174
"345",2007-07-03,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Oligotrophic","TP",0.006
"346",2007-09-05,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Mesotrophic","DOC",5.92
"347",2007-09-05,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"348",2007-09-05,"NLA_WI-10007",-88.45255303,43.09951588,"mg/L","Lake","Mesotrophic","TP",0.011
"349",2007-08-21,"NLA_CT-10003",-73.48227989,42.02167966,"mg/L","Lake","Oligotrophic","DOC",1.18
"350",2007-08-21,"NLA_CT-10003",-73.48227989,42.02167966,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"351",2007-08-21,"NLA_CT-10003",-73.48227989,42.02167966,"mg/L","Lake","Oligotrophic","TP",0.001
"352",2007-08-03,"NLA_ME-10023",-70.72328312,44.50713663,"mg/L","Lake","Oligotrophic","DOC",3.67
"353",2007-08-03,"NLA_ME-10023",-70.72328312,44.50713663,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"354",2007-08-03,"NLA_ME-10023",-70.72328312,44.50713663,"mg/L","Lake","Oligotrophic","TP",0.001
"355",2007-06-22,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","DOC",6.57
"356",2007-06-22,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","NO3 as N",0.068
"357",2007-06-22,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","TP",0.102
"358",2007-07-24,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","DOC",6.145
"359",2007-07-24,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"360",2007-07-24,"NLA_KS-10012",-98.26265148,37.65529355,"mg/L","Lake","Eutrophic","TP",0.0905
"361",2007-07-05,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","DOC",3.17
"362",2007-07-05,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","NO3 as N",0.178
"363",2007-07-05,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","TP",0.045
"364",2007-09-12,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","DOC",3.26
"365",2007-09-12,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"366",2007-09-12,"NLA_UT-10003",-112.2015025,38.2350209,"mg/L","Lake","Eutrophic","TP",0.1385
"367",2007-06-25,"NLA_IN-10004",-85.08175821,41.65016117,"mg/L","Lake","Oligotrophic","DOC",7.05
"368",2007-06-25,"NLA_IN-10004",-85.08175821,41.65016117,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"369",2007-06-25,"NLA_IN-10004",-85.08175821,41.65016117,"mg/L","Lake","Oligotrophic","TP",0.003
"370",2007-07-31,"NLA_MN-10018",-95.72856324,46.86973364,"mg/L","Lake","Mesotrophic","DOC",5.81
"371",2007-07-31,"NLA_MN-10018",-95.72856324,46.86973364,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"372",2007-07-31,"NLA_MN-10018",-95.72856324,46.86973364,"mg/L","Lake","Mesotrophic","TP",0.012
"373",2007-08-01,"NLA_OH-10004",-81.13692241,41.13540548,"mg/L","Lake","Oligotrophic","DOC",3.79
"374",2007-08-01,"NLA_OH-10004",-81.13692241,41.13540548,"mg/L","Lake","Oligotrophic","NO3 as N",0.072
"375",2007-08-01,"NLA_OH-10004",-81.13692241,41.13540548,"mg/L","Lake","Oligotrophic","TP",0.006
"376",2007-07-09,"NLA_IL-10005",-89.14408234,39.01266111,"mg/L","Lake","Eutrophic","DOC",6.87
"377",2007-07-09,"NLA_IL-10005",-89.14408234,39.01266111,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"378",2007-07-09,"NLA_IL-10005",-89.14408234,39.01266111,"mg/L","Lake","Eutrophic","TP",0.096
"379",2007-07-16,"NLA_VT-10005",-72.23412171,44.71864202,"mg/L","Lake","Oligotrophic","DOC",3.76
"380",2007-07-16,"NLA_VT-10005",-72.23412171,44.71864202,"mg/L","Lake","Oligotrophic","NO3 as N",0.046
"381",2007-07-16,"NLA_VT-10005",-72.23412171,44.71864202,"mg/L","Lake","Oligotrophic","TP",0.009
"382",2007-07-18,"NLA_WI-10008",-89.19099056,44.32355428,"mg/L","Lake","Oligotrophic","DOC",2.65
"383",2007-07-18,"NLA_WI-10008",-89.19099056,44.32355428,"mg/L","Lake","Oligotrophic","NO3 as N",0.403
"384",2007-07-18,"NLA_WI-10008",-89.19099056,44.32355428,"mg/L","Lake","Oligotrophic","TP",0.005
"385",2007-06-28,"NLA_NM-10002",-106.3013899,35.66653924,"mg/L","Lake","Eutrophic","DOC",3.87
"386",2007-06-28,"NLA_NM-10002",-106.3013899,35.66653924,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"387",2007-06-28,"NLA_NM-10002",-106.3013899,35.66653924,"mg/L","Lake","Eutrophic","TP",0.026
"388",2007-06-18,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","DOC",5
"389",2007-06-18,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","NO3 as N",0.654
"390",2007-06-18,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","TP",0.315
"391",2007-09-26,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","DOC",4.29
"392",2007-09-26,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","NO3 as N",0.559
"393",2007-09-26,"NLA_OK-10003",-96.36834536,36.16292985,"mg/L","Lake","Eutrophic","TP",0.18
"394",2007-07-19,"NLA_NE-10014",-101.8094915,42.14001905,"mg/L","Lake","Eutrophic","DOC",290.57
"395",2007-07-19,"NLA_NE-10014",-101.8094915,42.14001905,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"396",2007-07-19,"NLA_NE-10014",-101.8094915,42.14001905,"mg/L","Lake","Eutrophic","TP",0.213
"397",2007-06-21,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","DOC",31.03
"398",2007-06-21,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"399",2007-06-21,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","TP",0.502
"400",2007-08-28,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","DOC",36.53
"401",2007-08-28,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"402",2007-08-28,"NLA_ND-10007",-99.32424356,47.19305824,"mg/L","Lake","Eutrophic","TP",0.607
"403",2007-07-11,"NLA_AZ-10002",-109.3063643,34.15364617,"mg/L","Lake","Mesotrophic","DOC",11
"404",2007-07-11,"NLA_AZ-10002",-109.3063643,34.15364617,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"405",2007-07-11,"NLA_AZ-10002",-109.3063643,34.15364617,"mg/L","Lake","Mesotrophic","TP",0.019
"406",2007-06-21,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","DOC",15.87
"407",2007-06-21,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"408",2007-06-21,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","TP",0.076
"409",2007-08-25,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","DOC",18.76
"410",2007-08-25,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","NO3 as N",0.0025
"411",2007-08-25,"NLA_MT-10007",-109.2416928,48.75289143,"mg/L","Lake","Eutrophic","TP",0.5145
"412",2007-07-21,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","DOC",2.565
"413",2007-07-21,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","NO3 as N",0.0025
"414",2007-07-21,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","TP",0.0045
"415",2007-09-16,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","DOC",2.605
"416",2007-09-16,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","NO3 as N",0.0025
"417",2007-09-16,"NLA_MT-10008",-114.5994561,48.21240982,"mg/L","Lake","Oligotrophic","TP",0.001
"418",2007-08-13,"NLA_AZ-10003",-111.0870104,31.40138437,"mg/L","Lake","Eutrophic","DOC",10.24
"419",2007-08-13,"NLA_AZ-10003",-111.0870104,31.40138437,"mg/L","Lake","Eutrophic","NO3 as N",1.219
"420",2007-08-13,"NLA_AZ-10003",-111.0870104,31.40138437,"mg/L","Lake","Eutrophic","TP",0.036
"421",2007-08-28,"NLA_AZ-10004",-109.0936327,36.20871918,"mg/L","Lake","Eutrophic","DOC",5.96
"422",2007-08-28,"NLA_AZ-10004",-109.0936327,36.20871918,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"423",2007-08-28,"NLA_AZ-10004",-109.0936327,36.20871918,"mg/L","Lake","Eutrophic","TP",0.056
"424",2007-07-24,"NLA_CT-10004",-73.04056323,41.88000298,"mg/L","Lake","Oligotrophic","DOC",2.21
"425",2007-07-24,"NLA_CT-10004",-73.04056323,41.88000298,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"426",2007-07-24,"NLA_CT-10004",-73.04056323,41.88000298,"mg/L","Lake","Oligotrophic","TP",0.004
"427",2007-09-17,"NLA_CA-10002",-119.3636363,38.14855815,"mg/L","Lake","Oligotrophic","DOC",0.9
"428",2007-09-17,"NLA_CA-10002",-119.3636363,38.14855815,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"429",2007-09-17,"NLA_CA-10002",-119.3636363,38.14855815,"mg/L","Lake","Oligotrophic","TP",0.003
"430",2007-07-11,"NLA_IN-10005",-85.93794192,41.17205162,"mg/L","Lake","Eutrophic","DOC",8.21
"431",2007-07-11,"NLA_IN-10005",-85.93794192,41.17205162,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"432",2007-07-11,"NLA_IN-10005",-85.93794192,41.17205162,"mg/L","Lake","Eutrophic","TP",0.033
"433",2007-06-20,"NLA_KS-10013",-95.45270584,39.639176,"mg/L","Lake","Eutrophic","DOC",7.53
"434",2007-06-20,"NLA_KS-10013",-95.45270584,39.639176,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"435",2007-06-20,"NLA_KS-10013",-95.45270584,39.639176,"mg/L","Lake","Eutrophic","TP",0.173
"436",2007-08-23,"NLA_DE-10002",-75.68870871,39.41622694,"mg/L","Lake","Eutrophic","DOC",3.4
"437",2007-08-23,"NLA_DE-10002",-75.68870871,39.41622694,"mg/L","Lake","Eutrophic","NO3 as N",0.103
"438",2007-08-23,"NLA_DE-10002",-75.68870871,39.41622694,"mg/L","Lake","Eutrophic","TP",0.073
"439",2007-08-13,"NLA_WI-10009",-89.54369029,45.99791162,"mg/L","Lake","Oligotrophic","DOC",3.84
"440",2007-08-13,"NLA_WI-10009",-89.54369029,45.99791162,"mg/L","Lake","Oligotrophic","NO3 as N",0.005
"441",2007-08-13,"NLA_WI-10009",-89.54369029,45.99791162,"mg/L","Lake","Oligotrophic","TP",0.007
"442",2007-08-02,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","DOC",6.29
"443",2007-08-02,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","NO3 as N",0.005
"444",2007-08-02,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","TP",0.069
"445",2007-09-13,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","DOC",5.81
"446",2007-09-13,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","NO3 as N",0.291
"447",2007-09-13,"NLA_TX-10016",-99.39138265,33.39525121,"mg/L","Lake","Eutrophic","TP",0.068
"448",2007-07-26,"NLA_IN-10006",-86.1080157,39.34860511,"mg/L","Lake","Mesotrophic","DOC",3.57
"449",2007-07-26,"NLA_IN-10006",-86.1080157,39.34860511,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"450",2007-07-26,"NLA_IN-10006",-86.1080157,39.34860511,"mg/L","Lake","Mesotrophic","TP",0.016
"451",2007-07-18,"NLA_PA-10004",-76.84081042,41.63340269,"mg/L","Lake","Mesotrophic","DOC",3.49
"452",2007-07-18,"NLA_PA-10004",-76.84081042,41.63340269,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"453",2007-07-18,"NLA_PA-10004",-76.84081042,41.63340269,"mg/L","Lake","Mesotrophic","TP",0.012
"454",2007-08-02,"NLA_ME-10024",-69.2311707,44.84955975,"mg/L","Lake","Mesotrophic","DOC",4.27
"455",2007-08-02,"NLA_ME-10024",-69.2311707,44.84955975,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"456",2007-08-02,"NLA_ME-10024",-69.2311707,44.84955975,"mg/L","Lake","Mesotrophic","TP",0.016
"457",2007-07-17,"NLA_OK-10004",-97.68636485,34.59440722,"mg/L","Lake","Mesotrophic","DOC",5.35
"458",2007-07-17,"NLA_OK-10004",-97.68636485,34.59440722,"mg/L","Lake","Mesotrophic","NO3 as N",0.005
"459",2007-07-17,"NLA_OK-10004",-97.68636485,34.59440722,"mg/L","Lake","Mesotrophic","TP",0.021
"460",2007-08-30,"NLA_VA-10013",-78.62538711,37.21418362,"mg/L","Lake","Eutrophic","DOC",2.91
"461",2007-08-30,"NLA_VA-10013",-78.62538711,37.21418362,"mg/L","Lake","Eutrophic","NO3 as N",0.005
